STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-02 20:51,FM-15,FEW:02 150 SCT:04 250,10.00,,40,4.4,37,3.1,34,1.1,79,0,000,,30.23,,,30.25,0.00,30.25,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-02 21:51,FM-15,FEW:02 100 SCT:04 150 SCT:04 250,10.00,,40,4.4,37,3.1,34,1.1,79,5,050,,30.23,6,,30.25,0.00,30.25,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-02 22:00,FM-12,,,,40,4.4,37,3.1,34,1.1,79,5,050,,30.22,6,+0.01,30.25,,,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-02 22:51,FM-15,BKN:07 140 BKN:07 250,10.00,,39,3.9,37,2.5,33,0.6,79,5,050,,30.23,,,30.25,0.00,30.25,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-02 23:51,FM-15,BKN:07 130 BKN:07 250,10.00,,39,3.9,37,2.7,34,1.1,82,3,030,,30.23,,,30.25,0.00,30.25,49,35,42,-0.1,,,,23,0,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,49,35,42,-0.1,70,32,37,23,0,0701,1628,,0.00,0.0,0,30.26,30.28,4.2,13,190,10,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 00:51,FM-15,SCT:04 120 BKN:07 250,10.00,,39,3.9,37,2.7,34,1.1,82,6,090,,30.21,8,,30.24,0.00,30.23,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 01:00,FM-12,,,,39,3.9,37,2.7,34,1.1,82,6,090,,30.20,8,+0.01,30.24,,,44,35,40,-1.7,,,,25,0,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 01:51,FM-15,FEW:02 120 BKN:07 250,10.00,,37,2.8,36,2.1,34,1.1,89,6,100,,30.20,,,30.22,0.00,30.22,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 02:51,FM-15,FEW:02 130 BKN:07 250,10.00,,37,2.8,36,2.1,34,1.1,89,6,050,,30.20,,,30.22,0.00,30.22,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 03:51,FM-15,BKN:07 39 OVC:08 250,10.00,,39,3.9,37,3.0,35,1.7,86,7,050,,30.20,5,,30.22,0.00,30.22,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 04:00,FM-12,41,,,39,3.9,37,3.0,35,1.7,86,7,050,,30.19,5,+0.01,30.22,,,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 04:51,FM-15,BKN:07 40 OVC:08 250,10.00,,40,4.4,38,3.3,35,1.7,83,6,060,,30.20,,,30.22,0.00,30.22,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 05:51,FM-15,BKN:07 39 OVC:08 130,10.00,,41,5.0,39,3.8,36,2.2,82,5,080,,30.21,,,30.23,0.00,30.23,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 06:51,FM-15,BKN:07 40 OVC:08 130,10.00,,41,5.0,39,4.0,37,2.8,86,7,070,,30.20,8,,30.22,0.00,30.22,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 07:00,FM-12,41,,,41,5.0,39,4.0,37,2.8,86,7,070,,30.19,8,+0.00,30.22,,,49,36,42,0.3,,,,23,0,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 07:51,FM-15,FEW:02 20 BKN:07 40 OVC:08 130,10.00,,42,5.6,40,4.3,37,2.8,82,3,080,,30.20,,,30.22,0.00,30.22,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 08:51,FM-15,FEW:02 20 BKN:07 40 OVC:08 130,10.00,,44,6.7,41,5.0,37,2.8,76,5,080,,30.22,,,30.24,0.00,30.24,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 09:51,FM-15,FEW:02 20 BKN:07 44 OVC:08 120,10.00,,45,7.2,41,5.0,36,2.2,71,8,070,,30.22,1,,30.24,0.00,30.24,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 10:00,FM-12,26,,,45,7.2,41,5.0,36,2.2,71,8,070,,30.21,1,-0.02,30.24,,,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 10:51,FM-15,FEW:02 20 BKN:07 46 BKN:07 100,10.00,,47,8.3,43,6.1,38,3.3,71,7,070,,30.20,,,30.22,0.00,30.22,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 11:51,FM-15,FEW:02 20 BKN:07 37 OVC:08 100,10.00,,48,8.9,44,6.6,39,3.9,71,5,090,,30.19,,,30.21,0.00,30.21,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 12:51,FM-15,FEW:02 20 SCT:04 32 OVC:08 42,10.00,,48,8.9,44,6.8,40,4.4,74,8,110,,30.17,8,,30.19,0.00,30.19,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 13:00,FM-12,26,,,48,8.9,44,6.8,40,4.4,74,8,110,,30.16,8,+0.05,30.19,,,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 13:49,FM-16,BKN:07 26 OVC:08 41,10.00,,48,9.0,45,7.1,41,5.0,76,5,090,,30.17,,,,,30.19,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 13:51,FM-15,BKN:07 26 OVC:08 41,10.00,,48,8.9,45,7.1,41,5.0,77,5,090,,30.17,,,30.19,0.00,30.19,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 14:51,FM-15,BKN:07 28 OVC:08 34,10.00,,48,8.9,44,6.8,40,4.4,74,5,060,,30.18,,,30.20,T,30.20,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 15:51,FM-15,BKN:07 25 BKN:07 30,10.00,,48,8.9,45,7.1,41,5.0,77,7,090,,30.18,3,,30.20,T,30.20,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 16:00,FM-12,26,,,48,8.9,45,7.1,41,5.0,77,7,090,,30.17,3,-0.01,30.20,,,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 16:49,FM-16,BKN:07 30 BKN:07 47 OVC:08 60,10.00,,46,8.0,44,6.5,41,5.0,82,5,090,,30.20,,,,,30.22,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 16:51,FM-15,BKN:07 30 BKN:07 47 OVC:08 60,10.00,,46,7.8,44,6.5,41,5.0,83,5,080,,30.20,,,30.22,T,30.22,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 17:51,FM-15,BKN:07 34 OVC:08 55,10.00,,46,7.8,44,6.5,41,5.0,83,3,060,,30.22,,,30.24,0.00,30.24,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 18:51,FM-15,BKN:07 35 BKN:07 55,10.00,,45,7.2,42,5.7,39,3.9,80,3,020,,30.23,1,,30.25,0.00,30.25,,,,,,,,,,0701,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 19:00,FM-12,41,,,45,7.2,42,5.7,39,3.9,80,3,020,,30.22,1,-0.05,30.25,,,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 19:51,FM-15,BKN:07 35 BKN:07 50,10.00,,45,7.2,42,5.7,39,3.9,80,3,040,,30.24,,,30.26,0.00,30.26,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 20:51,FM-15,FEW:02 30 BKN:07 50,10.00,,43,6.1,41,4.9,38,3.3,82,5,030,,30.25,,,30.27,0.00,30.27,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 21:51,FM-15,SCT:04 45,10.00,,42,5.6,40,4.6,38,3.3,85,6,350,,30.27,3,,30.29,0.00,30.29,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 22:00,FM-12,41,,,42,5.6,40,4.6,38,3.3,85,6,350,,30.26,3,-0.04,30.29,,,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 22:51,FM-15,FEW:02 45,10.00,,42,5.6,40,4.6,38,3.3,85,3,040,,30.28,,,30.30,0.00,30.30,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 23:51,FM-15,CLR:00,10.00,,42,5.6,40,4.6,38,3.3,85,5,010,,30.29,,,30.31,0.00,30.31,49,37,43,1.3,,,,22,0,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-03 23:59,SOD,,,,,,,,,,,,,,,,,,,,49,37,43,1.3,80,38,41,22,0,0702,1628,,T,0.0,0,30.20,30.23,5.3,11,060,9,070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 00:51,FM-15,CLR:00,9.00,,40,4.4,39,3.7,37,2.8,89,3,330,,30.30,1,,30.32,0.00,30.32,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 01:00,FM-12,,,,40,4.4,39,3.7,37,2.8,89,3,330,,30.29,1,-0.03,30.32,,,46,37,42,0.6,,,,23,0,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 01:51,FM-15,CLR:00,9.00,,38,3.3,38,3.1,37,2.8,97,5,070,,30.30,,,30.32,0.00,30.32,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 02:51,FM-15,CLR:00,8.00,,37,2.8,37,2.8,37,2.8,100,6,360,,30.32,,,30.34,0.00,30.34,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 03:51,FM-15,CLR:00,7.00,,37,2.8,37,2.8,37,2.8,100,3,350,,30.33,3,,30.35,0.00,30.35,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 04:00,FM-12,,,,37,2.8,37,2.8,37,2.8,100,3,350,,30.32,3,-0.04,30.35,,,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 04:51,FM-15,CLR:00,6.00,BR:1 ||,37,2.8,37,2.5,36,2.2,96,6,030,,30.34,,,30.36,0.00,30.36,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 05:51,FM-15,CLR:00,8.00,,38,3.3,38,3.3,38,3.3,100,7,030,,30.35,,,30.38,0.00,30.37,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 06:51,FM-15,SCT:04 250,7.00,,38,3.3,38,3.1,37,2.8,97,6,020,,30.39,3,,30.41,0.00,30.41,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 07:00,FM-12,,,,38,3.3,38,3.1,37,2.8,97,6,020,,30.38,3,-0.05,30.41,,,49,35,42,0.6,,,,23,0,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 07:51,FM-15,BKN:07 250,7.00,,39,3.9,39,3.6,38,3.3,96,6,050,,30.41,,,30.43,0.00,30.43,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 08:51,FM-15,BKN:07 250,9.00,,43,6.1,42,5.4,40,4.4,89,6,050,,30.43,,,30.45,0.00,30.45,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 09:51,FM-15,SCT:04 250,10.00,,47,8.3,44,6.5,40,4.4,77,7,090,,30.44,1,,30.46,0.00,30.46,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 10:00,FM-12,,,,47,8.3,44,6.5,40,4.4,77,7,090,,30.43,1,-0.05,30.46,,,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 10:51,FM-15,FEW:02 32 SCT:04 250,10.00,,49,9.4,44,6.9,39,3.9,69,5,120,,30.44,,,30.46,0.00,30.46,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 11:51,FM-15,FEW:02 35 SCT:04 250,10.00,,50,10.0,45,7.2,39,3.9,66,6,140,,30.43,,,30.45,0.00,30.45,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 12:51,FM-15,SCT:04 36 SCT:04 250,10.00,,49,9.4,44,6.7,38,3.3,66,6,150,,30.42,8,,30.44,0.00,30.44,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 13:00,FM-12,41,,,49,9.4,44,6.7,38,3.3,66,6,150,,30.41,8,+0.02,30.44,,,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 13:51,FM-15,FEW:02 36 SCT:04 250,10.00,,50,10.0,45,7.2,39,3.9,66,9,120,,30.40,,,30.42,0.00,30.42,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 14:51,FM-15,FEW:02 23 SCT:04 210 BKN:07 250,10.00,,50,10.0,46,7.6,41,5.0,71,10,110,,30.41,,,30.43,0.00,30.43,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 15:51,FM-15,FEW:02 23 SCT:04 190 BKN:07 250,9.00,,48,8.9,44,6.8,40,4.4,74,8,120,,30.42,5,,30.44,0.00,30.44,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94789,JFK INTERNATIONAL AIRPORT NY US,3.4,40.6386,-73.7622,2017-12-04 16:00,FM-12,26,,,48,8.9,44,6.8,40,4.4,74,8,120,,30.41,5,+0.01,30.44,,,,,,,,,,,,0702,1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
